"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"356965","411407","7","1519.00","0",".00","17","1340.69","0",".00","24","2859.69",".00",".00",".00","8081.23","8081.23","165.32",".00","165.32",".00","165.32","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"356966","411408","5","2600.00","0",".00","1","50.00","0",".00","6","2650.00",".15",".00",".00","2703.64","2703.64","165.32",".00","165.32",".00","165.32","","{93FD1D13-B18C-8AA5-1C51-AD3BD36A442A}"
"356967","411409","2","500.00","0",".00","5","375.35","0",".00","7","875.35",".00",".00",".00","1185.01","1185.01","165.32",".00","165.32",".00","165.32","","{6529AB23-6701-62F5-669F-714F1485F781}"
"356968","411411","0",".00","0",".00","1",".25","0",".00","1",".25",".00",".00",".00","854.03","854.03","165.32",".00","165.32",".00","165.32","","{3DA761D5-CE19-C0AA-A53C-66200CDD6C3F}"
"356969","411412","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","165.32",".00","165.32",".00","165.32","","{7B861387-93B4-4837-7E41-DE656729BB87}"
"356970","411425","47","76750.00","1","161.69","2","148.02","0",".00","50","77059.71",".00","161.69",".00","40220.36","40382.05",".00",".00",".00",".00",".00","","{A997C052-D42C-1706-9E91-AEE340AAE29A}"
"356979","411458","10","16750.00","0",".00","1","60.00","0",".00","11","16810.00","2152.63",".00",".00","7294.42","7294.42",".00",".00",".00",".00",".00","","{39F128E8-BA3A-8D74-855C-C7EAF115F035}"
"356984","411466","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CF0761BB-9457-A3EE-0CFE-17E654749D68}"
"356987","411471","32","30502.92","2","419.90","37","1254.02","0",".00","71","32176.84",".00","419.90",".00","28530.78","28950.68",".00",".00",".00",".00",".00","","{A426E817-9584-F9BA-7393-18114338BEE4}"
"356992","411477","3","54000.00","0",".00","0",".00","0",".00","3","54000.00",".00",".00",".00","9153.66","9153.66","48000.00",".00","48000.00","48000.00",".00","","{7C451DBB-8210-662C-6B48-608134FF6582}"
"357001","411493","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","165.32","165.32",".00","165.32","","{B9800F55-4002-7F71-F0CD-DC9F30DD0329}"
"357002","411494","9","6150.00","0",".00","1","75.00","0",".00","10","6225.00",".00",".00",".00","5.00","5.00","165.32","31.67","196.99",".00","196.99","","{2A9223A2-65E7-D734-0E52-E8F09E9DF6A0}"
"357003","411495","24","5610.00","0",".00","10","355.00","0",".00","34","5965.00",".00",".00",".00","5424.06","5424.06","196.99","15.68","212.67",".00","212.67","","{3DEB84EE-0D0E-B3DB-42FB-C30CA2003D49}"
"357004","411496","7","1519.00","0",".00","15","1340.00","0",".00","22","2859.00",".69",".00",".00","8031.18","8031.18","212.67","50.05","262.72","237.72","25.00","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"357005","411497","1","150.00","0",".00","9","205.00","0",".00","10","355.00",".00",".00",".00","93.96","93.96",".00",".00",".00",".00",".00","","{475A46F1-96A6-6976-29DF-672827EA6CD8}"
"357006","411498","5","2600.00","0",".00","1","50.00","0",".00","6","2650.00",".15",".00",".00","2703.64","2703.64","25.00",".00","25.00",".00","25.00","","{93FD1D13-B18C-8AA5-1C51-AD3BD36A442A}"
"357007","411499","2","500.00","0",".00","4","375.00","0",".00","6","875.00",".35",".00",".00","1185.01","1185.01","25.00",".00","25.00",".00","25.00","","{6529AB23-6701-62F5-669F-714F1485F781}"
"357008","411500","0",".00","0",".00","0",".00","0",".00","0",".00",".45",".00",".00","859.03","859.03","25.00",".00","25.00",".00","25.00","","{3DA761D5-CE19-C0AA-A53C-66200CDD6C3F}"
"357011","411503","24","5610.00","0",".00","10","355.00","0",".00","34","5965.00",".00",".00",".00","5524.06","5524.06","196.99","15.68","212.67",".00","212.67","","{3DEB84EE-0D0E-B3DB-42FB-C30CA2003D49}"
"357012","411504","7","1519.00","0",".00","15","1340.00","0",".00","22","2859.00",".69",".00",".00","8031.18","8031.18","212.67","50.05","262.72","237.72","25.00","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"357014","411507","7","1519.00","0",".00","15","1340.00","0",".00","22","2859.00",".69",".00",".00","8268.90","8268.90","212.67","50.05","262.72","237.72","25.00","","{6010755F-B607-D2F5-DDCB-BCADF515D953}"
"357015","411508","5","2600.00","0",".00","1","50.00","0",".00","6","2650.00",".15",".00",".00","2703.64","2703.64","25.00",".00","25.00",".00","25.00","","{93FD1D13-B18C-8AA5-1C51-AD3BD36A442A}"
"357016","411509","2","500.00","0",".00","4","375.00","0",".00","6","875.00",".35",".00",".00","1185.01","1185.01","25.00",".00","25.00",".00","25.00","","{6529AB23-6701-62F5-669F-714F1485F781}"
"357017","411510","0",".00","0",".00","0",".00","0",".00","0",".00",".45",".00",".00","859.03","859.03","25.00",".00","25.00",".00","25.00","","{3DA761D5-CE19-C0AA-A53C-66200CDD6C3F}"
"357018","411511","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25.00",".00","25.00",".00","25.00","","{7B861387-93B4-4837-7E41-DE656729BB87}"
"357019","411512","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","25.00",".00","25.00",".00","25.00","","{E7BE0DCA-C9E0-4169-7178-EE139A58F7B2}"
"357026","411521","0",".00","0",".00","1","39.38","0",".00","1","39.38",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BF2D181B-A3BE-E594-2CB1-F70233588C06}"
"357027","411522","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D32FDE3A-A8AB-48C4-805E-6BD2C434BD6B}"
"357028","411523","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4C5C16C2-69BF-DFCD-1AA2-0463072E3E91}"
"357032","411527","2","450.00","0",".00","0",".00","0",".00","2","450.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A1B79DA5-0D2E-FD04-17A0-E296F0D1A651}"
"357036","411531","2","450.00","0",".00","0",".00","0",".00","2","450.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A1B79DA5-0D2E-FD04-17A0-E296F0D1A651}"
"357037","411532","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{363CA396-21F0-8CED-5370-865565665800}"
"357038","411533","2","800.00","0",".00","0",".00","0",".00","2","800.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2D442044-7225-6D91-5D54-04C274695676}"
"357039","411534","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00",".00","300.00","300.00",".00","300.00","","{8855F087-9A16-D50A-4F92-3EA6086DF7A3}"
"357040","411535","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","1381.73","1381.73","300.00",".00","300.00",".00","300.00","","{4CD9726C-4F46-DB9D-E65E-6260E4AA02F4}"
"357042","411537","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3.00","3.00","300.00",".00","300.00","250.27","49.73","","{6C32462E-5E2A-9E0B-1D6C-23D5A254E64E}"
"357043","411538","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","49.73",".00","49.73",".00","49.73","","{51FA57F5-E0B3-1202-85FD-492F1F43560E}"
"357044","411539","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","49.73",".00","49.73",".00","49.73","","{291ABEE3-35EB-5A88-5E94-44A6D94DF89B}"
"357048","411543","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","49.73",".00","49.73",".00","49.73","","{291ABEE3-35EB-5A88-5E94-44A6D94DF89B}"
"357051","411546","1","49.73","0",".00","0",".00","0",".00","1","49.73",".00",".00",".00","3.00","3.00","300.00",".00","300.00","250.27","49.73","","{6C32462E-5E2A-9E0B-1D6C-23D5A254E64E}"
"357053","411548","1","49.73","0",".00","0",".00","0",".00","1","49.73",".00",".00",".00","3.00","3.00","300.00",".00","300.00","300.00",".00","","{6C32462E-5E2A-9E0B-1D6C-23D5A254E64E}"
"357054","411549","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{51FA57F5-E0B3-1202-85FD-492F1F43560E}"
"357056","411551","7","1825.00","1","25.42","17","835.00","0",".00","25","2685.42",".00","25.42",".00","105.12","130.54",".00",".00",".00",".00",".00","","{0F91E983-3142-14A5-76BE-E1863BF258B7}"
"357057","411552","3","1250.00","0",".00","10","565.00","1","7.41","14","1822.41",".00",".00","7.41","6707.45","6714.86",".00",".00",".00",".00",".00","","{37F0C7CC-64A6-84BA-B6DC-BBEA80579A60}"
"357058","411553","1","330.62","0",".00","0",".00","0",".00","1","330.62",".00",".00",".00","330.62","330.62",".00",".00",".00",".00",".00","","{68E66466-A333-8894-170D-01A16D3E8AB7}"
"357059","411554","0",".00","0",".00","0",".00","1","16.79","1","16.79",".00",".00","16.79",".00","16.79",".00",".00",".00",".00",".00","","{827EF486-976D-E814-346F-2EB4ED817E19}"
"357060","411555","1","500.00","0",".00","3","150.00","0",".00","4","650.00",".00",".00",".00","24.15","24.15",".00",".00",".00",".00",".00","","{2DE037B8-26AF-CE55-1C74-100FEFCF446D}"
"357061","411556","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00",".99",".99",".00",".00",".00",".00",".00","","{3EDE7E82-A8BB-8339-D739-2A1E9AEFD377}"
"357078","411601","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{57DE58C3-5573-ABA5-76BC-A13210BE8F8A}"
